# tp,Node ID,Cap,Bid,period
1,1,105000,266.41,1
2,2,105000,266.41,1
3,3,105000,266.41,1
4,4,105000,266.41,1
5,5,105000,266.41,1
6,6,105000,266.41,1
7,7,105000,266.41,2
8,8,105000,266.41,2
9,9,105000,266.41,2
10,10,105000,266.41,2
11,11,105000,266.41,2
12,12,105000,266.41,2
13,13,105000,266.41,3
14,14,105000,266.41,3
15,15,105000,266.41,3
16,16,105000,266.41,3
17,17,105000,266.41,3
18,18,105000,266.41,3
19,19,105000,266.41,4
20,20,105000,266.41,4
21,21,105000,266.41,4
22,22,105000,266.41,4
23,23,105000,266.41,4
24,24,105000,266.41,4
